x,y
26.461166118715894,106.41301204600579
26.705942152178935,60.259797191758835
7.1549368149516965,44.550038419811784
-81.94204598911834,-351.2224203653392
67.0604991178476,198.70937578897298
-35.843987005652835,-71.90839210594118
-62.69629792002915,-169.2475167062073
-91.84497168904721,-321.05123918100855
18.17858863764836,32.736844777921604
35.51287236845647,92.92487571329711
-96.68243421442877,-337.05193204756637
2.4186116598561966,60.691065391761256
-54.70084496041241,-125.04067279422722
29.03455808188997,96.79436651251643
-65.12671419900171,-265.6181209957452
38.18754762049318,167.04859856504277
-22.652930739892525,-100.46200612091631
87.3459977473469,299.79836017265404
-72.49581117080135,-167.47153457595283
-31.786729789948296,-49.89778283653063
-77.30529575188218,-242.66981951901505
84.93872365571255,253.68958273935777
75.46787067619621,294.70737574021973
-48.41167445696888,-96.30799606001477
31.99680920683582,113.2071489356486
63.444440040243165,309.61124464018684
11.04016231989246,123.27783259553397
5.930115671201293,123.9420464563782
-51.62954181990966,-145.44124004311618
-81.37944643882015,-235.4584775455699
79.44315159066534,368.76039498388315
80.08361143266609,322.6623368677801
26.620291454653582,88.10931470177691
-32.19404179025986,-115.10628809230258
-30.158085077467817,-73.62555008245039
45.191135774047865,113.64090411185657
79.42205199051543,290.81423619859436
77.41728485302346,345.7878528970948
55.975109171524764,106.35018954207263
28.40632923085755,196.1462573977272
-83.17200700099023,-214.98331356830784
-67.67425718107725,-239.8481309252942
79.71083770541586,326.15747336254594
21.28581193191799,94.6577281070293
-98.16058967667406,-262.0625454464251
-79.70569142679358,-209.83576285528045
32.70035382161117,64.44770221648864
-98.98768323075626,-297.0937706344381
-67.83838971650027,-227.71575668991335
9.746757873317222,58.25528108251527
38.37903953853865,117.91804333639448
30.392251900520108,213.77973510786217
-55.14613810788804,-121.00839238247936
42.435844269507186,131.5368967446268
-52.550182500639984,-230.65616909775156
-34.92006036814645,-121.50384283740499
49.29828102360483,214.26911588718218
29.926579809442927,136.7533215303614
69.84468209883559,327.11302858433675
31.522578460068672,169.82501071928297
13.661720667094329,116.2944736224755
-81.2650464343815,-248.0848924898134
-26.456839388113295,-142.06387436894605
-46.95952646365491,-154.14326918013725
-51.20207132418329,-106.20276263920823
94.6021109504891,348.5312419004796
-21.380455066647926,-29.677074302080403
78.40931103542266,278.49517286167264
26.22772519945258,60.30644577099177
58.962260708329694,220.2007092768484
0.5274186210384215,37.29833732526717
15.380776925271817,41.04833326537918
-1.4964612362272192,2.976823430371308
-60.9514024403911,-240.30307064066795
44.490423052301054,231.6787265612585
-43.84552751182884,-148.18213417080264
-95.13680671370923,-240.34104624167315
29.094459181433564,198.2679996620629
-64.57786411859021,-210.0748226511529
88.09171687058287,277.8985724196726
90.78571540051746,233.45511001514427
82.9728780440897,236.80321950297434
-25.968259948911125,-139.58065106612196
-96.90867669422651,-250.25688705671757
85.66371251754506,325.61422317275503
-14.363170336537138,-10.790869973280593
93.33096380873391,235.63732288381237
92.72399541785057,284.6356625016139
70.601891093472,311.4606076494664
-41.110221586082865,-109.54706993216072
-22.980454279614946,-67.79185391293217
70.22733430337138,294.03778799180594
-36.615598968744465,-26.36470608381488
-66.1014506627815,-222.40720049658776
11.360252491670025,63.229373853748555
87.23095483215619,334.9381878491119
39.20595933499459,276.82633943618066
14.012234017872998,-35.92499415839579
-80.5647012458463,-227.8153036210216
23.00144533983395,94.76494625146564
98.01077002085265,391.37628138219327
-71.9831969526952,-264.8098170341694
3.6659304727473483,30.382505111693206
75.47461438559108,319.73167932284355
48.15372355084088,344.1835424801351
39.40314819905359,198.31282816679112
40.49681679742184,119.33557888945103
-28.101769756048967,-99.54417824730655
-41.28163114710133,-147.15641443404735
61.872231095702716,146.77065020345876
62.022678935836154,220.57486669035467
73.41446371602075,313.5920770971599
82.64811051129425,245.55678083569012
2.268479772187561,80.36381175518608
0.30325893743992083,45.45014733525663
59.65903579335503,192.09495917819072
29.992786155553034,117.89826967754325
40.39337545154066,241.29290446244397
59.158533887220216,263.73225928056405
78.00106836351327,293.44292201720384
-32.40096862969284,-105.28755605197415
-24.883409472011195,-63.26147962945621
-81.2036120318262,-289.8008200085069
15.656028199234797,-30.441376588628955
-92.81154524065158,-202.73151281554397
-6.880396373507963,3.6848626526922015
8.528926941515323,69.75860755143049
-42.69174957434312,-132.31651100404636
18.166652113802144,46.8274423620781
-93.89995001219012,-317.94604909010394
-92.53036225015711,-383.8260059852654
64.52011213193165,359.674717364426
-27.961871717747428,-139.59215093323579
-74.58789746962304,-292.65595533603965
4.4486520109608705,13.557321819043025
53.998710619722175,273.3992734116465
-56.835794500631366,-178.19983078907705
24.578095163800057,44.21654327177707
-82.9305070012464,-207.53985646649542
-89.66365576627845,-257.2727638427005
6.270926313629602,68.86998995852622
8.127024322021299,84.23129718561657
27.485980299641312,235.91902607786713
45.218266744532315,287.5186783576687
95.17041589250692,318.76068847360943
3.2600696602390684,112.60449345139435
-35.4087054117508,-84.77205945318278
59.03723895374074,251.58512714498008
-45.83354974758515,-225.03096569871445
-12.205715858872779,-31.239293775464525
-84.3087237315468,-315.72171257724204
-94.9298513169085,-270.8515388645143
92.52968293558502,397.4079152946878
67.19602410244116,151.4617668077285
39.19484121873958,156.080201065375
-18.20941111714602,12.360136329701547
-65.34113598583085,-218.0279240660802
-68.7125914657828,-184.04088788012155
-49.951420367080935,-137.27169790342907
9.8453329412241,71.54167689191567
42.91918454001248,156.6513969866288
32.03947534354626,71.30912349562642
-44.01322061081143,-190.12277950909137
90.97305613263882,373.8733221870017
47.57938333915371,187.50075446298214
10.870810502280136,51.12222452761924
22.344149246870444,77.01002024792892
-16.079987514442024,-51.53939857458467
-50.45380209976851,-104.24271762478281
-28.805464269747688,-97.58132903751824
51.569222092873815,133.43904165997992
-97.12130227404883,-282.7419691821622
-76.78547189861675,-258.9929848383945
-90.79947159564945,-296.2283573081342
-91.85423953620597,-221.11092305674532
71.09211680220145,267.79438094017974
40.73157187600472,177.01968522195278
-5.1652341825349595,-57.02449420378862
-80.4331678697997,-272.49956016184694
-1.676824976633526,44.60741484221272
-5.3056458438868646,-76.33844714566615
-65.35962601799696,-198.71643640720387
-13.22967015240539,-21.264291901178552
-20.299053120525315,-48.98231314246663
23.17001961044329,152.95301356946368
27.018730173528766,131.28748134977675
-90.9391980455911,-224.38359824174665
-25.077477074705754,-117.45064554117195
25.17198314284728,114.89816936088287
0.6272517160175397,26.41872032555876
71.29796823766446,216.0801641440716
31.738726323788995,178.90029223782878
-67.41311458371406,-99.71223575035833
-85.88625051991403,-281.4521805438907
28.48385564126312,144.94454915810925
-94.69773789167564,-307.2161588300984
17.155116254692658,44.363673396065515
88.04604828499151,237.1231551073695
15.094835575175793,37.54325035834701
-22.366014758695613,-127.87897070302122
28.657643688470642,205.50685681260313
-8.349421901696672,-14.978461352100311
9.123357863186982,34.6357860687959
88.29296175530504,373.48305738295795
-22.77947243984515,-115.81570868225242
92.23811276478284,304.49019277651234
81.07012839121273,307.1490628316756
-60.841773042140716,-141.50775607631846
-86.12773982496691,-256.36283712894476
-79.84439972451467,-247.03914191000723
-96.35563486969005,-313.33883528211436
-81.11140784881432,-243.87813469451137
36.60135468327138,158.18738664791258
-85.7622703079542,-331.66655981668646
-36.20487394124774,-104.41309771270953
68.97506219389092,207.72828473273057
-95.34561285283483,-309.6555178398807
62.89369651778716,216.095540737843
-43.62904504532001,-5.7325765194769644
-76.36703447566875,-249.27933985242618
39.34743307283014,87.50403744182606
25.788569355976804,103.5509822120726
75.49440270541058,310.19834675083143
47.014208760777166,268.2179279703463
60.696186076969724,202.9640312724581
-43.593085485738705,-211.6971979012675
-64.51209124405543,-164.95046878264492
50.12295032817167,126.40039085361828
61.366947853452814,212.9765454117106
98.10102840013465,350.4725751249216
-17.476464617714697,-44.649298827006845
-25.596382841443372,-35.12911709133503
55.282592148399374,179.30735840507842
-31.839291949396426,-105.12398443122552
86.15146512071294,320.8166102750259
71.68255036860236,278.36882416604766
-14.201194524996325,-24.812822102091005
50.17421355829947,217.41003621517714
50.908574816936465,240.37198734136447
-79.37522623281347,-238.18158603229875
80.51058133591334,324.46631085115763
1.0504744895714282,-55.43449762382389
65.29149322154834,251.03161123370322
-35.990079793877655,-81.98990187849135
79.10464569924011,333.3133196758629
-22.159664253167378,-92.17636359777555
-97.83246970394033,-355.3656077082234
81.07639528385272,275.06234972930463
-81.74266464277329,-239.27863125513935
-36.13727248191702,-54.78640094049915
90.012393410161,314.67037157098343
90.12142938751123,380.8231185376418
14.687577624657223,77.58051214452999
26.36744243395985,106.07175966073765
-10.31089560433604,-26.657346106074584
-41.35784566038709,-87.42189158124695
-34.267090926016806,-83.65592740170531
34.503691215407684,254.55419063630876
50.47490588753601,154.05093845650984
58.315808745169704,250.01041570959276
57.923628558910764,196.27264946561203
-81.75877939026194,-309.620077215349
-1.1159390594837078,15.550856440058416
-88.48824799667115,-282.8412440179972
9.905776464747106,200.5788953796195
-11.693899725324599,-30.135939822796196
77.54083655165996,234.8839914565757
-29.816997489584267,-70.70895533882566
-76.58659671447883,-351.7850903779943
-71.40166358943283,-234.5036616932282
52.30212634349445,203.8587063169886
23.643612663252213,142.48266346864332
-79.77546477544195,-210.53301424265447
-83.17863877700051,-296.3037166648877
40.193826291823996,153.14769128988735
-85.4473987271613,-317.3719370755981
64.37201185807123,188.89891376286462
41.248445431299245,179.86429797857906
-83.73024387162005,-336.7351309805001
-83.03245718296162,-291.3449451689589
97.32791570023508,310.8890069558609
-25.145840848775933,-40.52628365620277
-25.871570586621814,19.521007910148057
62.559913451500506,173.8802979400852
89.44971547677173,240.4230800238226
97.20021276457419,353.9564004085063
50.67563705178833,198.14961947914708
-24.748082893816843,-55.685324790494064
-83.29985666026624,-293.8655240726491
55.42938318548735,203.97087620793414
11.680849947161008,79.25849534209364
-15.155598150604746,18.976951105125337
81.2708770189472,206.69563105040106
-77.76050353876974,-270.6087343372672
-1.4749791418281717,25.52801270065457
-97.72927104651619,-367.9512538933435
-6.267871601174747,84.62093098425336
-88.73934486363252,-322.3582010341507
-76.23641674638561,-248.89209296271378
-76.49475064457903,-219.9305224139121
29.8420604232127,94.88297204114973
49.20897585308467,99.90276309557548
16.673753019431928,56.92540922218508
92.43450969490837,394.99281172853136
-25.025884095259187,-84.43535067266409
-42.85758274362785,-172.3232546756464
73.71982563789206,324.30300020775826
-55.28083229610947,-190.0216578375358
92.64450788812226,318.7477369259171
-97.56910506203673,-314.0190632339631
93.97576534152782,387.45268917628675
-91.36801760988477,-180.70238504796941
78.22862273961422,335.16198497152095
5.540221817259976,97.38277467982712
98.59295922386008,339.77704733411747
-85.24068705292022,-329.6358099836946
10.770856880264162,60.81456656188072
93.86050712381979,353.87027069634905
4.619568834029764,-17.75714614912569
25.879727627052503,101.81432019948312
39.14973779692343,176.98996237518855
-9.091787046445347,6.198415088345293
25.511616016812695,134.50504872805806
16.862862384620044,93.5682548530423
80.23160209819778,275.46017438018947
-90.91072393170842,-323.88256509342165
-43.80736208155393,-193.27333718513256
90.08229681531174,424.5267908128458
78.05275677818327,293.8571669546061
-8.868649442857418,-22.28292583974356
24.02651956030735,57.65321438845279
-44.523763403773465,10.949723203181776
-62.37576805524774,-251.98158980451186
-7.260319012003563,-26.85351282231614
-29.32955439478944,-61.86159856746001
16.731222370174407,108.56992658282431
-84.45307260700304,-227.6891513637264
94.87896153323331,442.4567907547797
97.24214889592056,385.6554039087576
39.63234280394903,105.91165981548822
7.219273268824082,32.42020018479521
-38.09447674273445,-97.93904997387632
62.75900394138972,343.0678158701552
36.94623451077587,79.42154686650068
-67.47661213102174,-156.03931719731472
82.1854368987685,316.6447476230106
64.5074485846338,287.66759680769235
89.9599826583848,329.76020347255024
45.143901677672005,135.8820243655357
22.683039187157974,136.9342761251195
-16.351392741876225,-4.50832324128573
86.54569667080264,371.51278663479536
73.21277790008168,275.5794908813541
-90.95626597876212,-328.3380320916599
-94.7266051005496,-389.4824676031157
-24.707326624390078,-25.50697977839495
62.11066615636659,258.5818056694824
97.4552258629889,312.8041588772632
-69.91662177929436,-251.63685989236149
18.826143070427023,62.55356014892256
-23.821828673795693,-137.52562195740583
93.98287956292063,308.0559586399655
68.42378462714174,202.7917283546784
67.66574094222756,236.20614270339962
-6.261368041005937,-38.84966305999892
-17.036099532466963,-120.9765944069718
-45.31858561385875,-37.48553812003155
-88.72490066981457,-227.91011579288946
72.94447525101063,236.3546923025379
62.580201826015525,252.65177622373483
99.94353465722611,390.67562579135614
99.32736741478107,427.20007869040757
11.08634112052549,17.87194258883528
53.79748303610211,262.8965298254787
88.95314597648562,303.9407457073529
69.9294781354823,197.96005326575738
-50.53037965136047,-120.64950081403677
-9.891172937981295,49.91881592318688
-74.168116969701,-110.19296071741925
90.81020545174448,277.84945582659503
21.234926890176013,129.2682283696555
-54.271438899307455,-190.44009833725275
34.34013688117133,179.35841461030122
23.625648091579166,29.165290758964545
-28.367456393431894,-142.42458616193983
-77.28848156007419,-289.30342661858384
34.31463911855991,144.0494391983639
4.061540180758655,2.1613273057375224
54.46367834712785,243.57559141061847
4.032700222398674,85.45918169129108
70.43630006370802,296.50592728524583
10.381367754897113,137.2741691251833
12.187594307077248,83.44791154753752
75.33072053166902,222.81268634383318
-19.303426757520597,20.606832025594898
-73.19695430987186,-266.4471518648513
-94.2434647373322,-264.3312015963842
51.027451134723805,277.2827897992886
24.061910270692934,127.05108648394523
40.81595361984472,88.04789701122404
-57.407167698217854,-226.83569526925208
-72.72570488264606,-168.40274374500444
-97.09106686642362,-328.27486831462346
-29.882488238680608,-80.61003208827384
17.983537370926612,120.88360160642361
-21.551190980053534,-20.61302532617119
-12.505015595254193,-9.82756396411664
80.83173889874968,292.47766758460057
-30.348906595339926,-101.8545953703076
2.7978978319621604,72.68758367643471
56.7306025482286,246.23558547218977
-20.691443535745975,-65.28505240600039
24.417340045574704,159.5663058091685
72.47274174934904,267.20289036623245
89.90412473152841,292.08132784362977
-70.58530381419241,-264.9970982948407
85.31752503229887,269.67429579755776
-1.576741384092358,0.8609043254923865
-48.35112234020833,-87.54271427391949
-8.172848752347733,-48.859729684742504
96.00651505709541,365.4465907507391
-1.4763812014260793,-18.00180148636194
-34.24967794249835,-112.8893248623161
26.680170863345154,37.87853742244543
-51.970876244361385,-172.92497831309174
-84.82733437826721,-286.58093931418335
-74.22405561787016,-212.76979746076083
-74.39083220844552,-229.20386706679076
-69.61946129754114,-283.58772078899625
-72.23456547011797,-178.61106694323576
28.174948960642922,129.12747337335
-63.62398312017103,-192.76426506172427
-30.866543335227362,-88.49201934255271
79.35768198120238,271.86401457309734
-5.207671947425524,12.66326517144697
33.51154770420544,161.06983876114816
-65.53602575967403,-296.72087472613686
-61.542196238265845,-222.33572870123524
-91.82627674670422,-314.1393171336442
-66.21298738556709,-198.93692556477092
-44.28193219360828,-75.32121238127269
-64.59790314465064,-244.67970173611636
-82.25949324858888,-292.8063187109532
-75.87282577987983,-271.1815957619069
-7.844246393454853,-47.531241882319065
-58.7332563188415,-202.92572187155838
-27.146027790384906,-36.47098626694862
0.6834541709713733,-30.299685169817472
38.07896572587305,174.66709979820084
-92.13757203178021,-387.5766136121475
59.88207978180853,201.52037941421955
25.580077898181557,93.05580763273613
-83.64819361022562,-189.02569399008644
74.71572482135545,267.76492163710964
84.17448010636264,204.54850669972336
-87.78440802902725,-387.1898734446579
-44.62447037055925,-134.48416697962332
61.240255958612266,265.0294386446384
49.65193807673168,212.55457614992355
-63.09579612872454,-192.45678116048637
-58.13013533265794,-125.34249378901947
-25.905579441723603,-97.64908908288919
-3.0954029617957417,53.911617435056165
23.65095430605919,21.177595819886307
-26.21727208604551,-117.0078439480626
-7.4930567733704265,-96.5777684533873
49.49418762675131,179.48739166013996
-92.66335942188041,-306.63481883989857
-49.51261113119585,-147.58906434785948
42.669917176910474,172.43887776354342
79.04136753743987,250.26711984045312
2.335488423133228,18.662167260305516
6.422697053063132,-32.392893744566464
-78.5655977320448,-186.81814330554425
-10.517526635309068,-31.992646868481785
6.523453291004628,18.38778056633164
-51.50589927305407,-80.8236310334851
-46.15135381012381,-203.6420650128948
-24.54316737907547,-122.18044152836259
-95.98576044445473,-370.7611777990198
-35.58416688336435,-107.93815317674931
-57.71039860069107,-160.4048136205389
-34.500529564417064,-63.76808006956804
-76.04757363614976,-117.56674185177573
78.105456147979,180.8974738078883
18.718490710809732,115.95149694405491
35.820463828897914,117.51509477253114
57.83424772146765,193.0991095806981
-0.31156021418854607,-12.079067162353791
-82.61594238251526,-314.5942818792021
7.4213083637095565,130.20082100315602
17.368223604175824,122.90364896531052
49.087894836865985,192.96743085689968
-13.668090754064124,39.71246998512559
-74.48393944088724,-316.32023630804906
-43.24481884025511,-197.89212250743918
-27.383540720272975,-184.74077913068982
29.183448266320255,87.17134192595651
14.155660933782372,77.62973960347594
-28.780654820430755,-75.58936297489093
97.30304975859593,368.02776970807975
21.154963871377433,23.489531996516916
-52.5546416528011,-123.78350865410277
-79.64350547591926,-246.7708932537675
-69.4281721631336,-186.34588849766766
-50.808454323098374,-252.4676990103469
-67.86372534808886,-201.94849577842155
-62.686595189738846,-258.7913451599623
-42.98096626123058,-150.2995445418751
-65.32528094104904,-181.92023836185248
79.35308492528503,302.2904775512933
-83.95325086767156,-316.4133770258164
4.902277914050927,37.47163050839916
-17.920634602067693,-119.29898686941908
96.47572338172128,415.1784016309393
-77.59221956638953,-261.83696945717594
-20.42888019085167,4.4264165447854396
93.89408665507378,322.30271893795606
73.10142517879606,249.6761887054571
63.41441418985599,203.74111033260365
-48.419434591012035,-105.65932448388835
-65.82248252198684,-245.85024669337776
33.72864398488619,170.2800255678605
85.87519782551715,301.4405725058455
11.352578602785954,-39.06413988483015
14.32253789397997,41.61317923960658
-44.00418126794317,-192.9700451559435
53.89858663838737,210.34018941847268
-62.591250288495324,-258.58976279345814
-35.26415271915127,-57.12577948129861
-14.912712276716647,-36.74828598615962
1.5220757368909972,16.44746534118154
-51.518053516983954,-127.5185804200647
-77.03263505215929,-201.4188759787644
22.124008488326524,96.42909212066026
-42.273889351948846,-166.51862770928548
16.24764428452245,-11.831725809777879
-69.12745694515954,-256.24858715981736
-3.771979629036508,-24.06254103402586
6.517886510317169,48.16547543572493
-89.63529263551462,-310.98086828120256
-32.67914436121589,-59.98035666168421
-73.11706461220516,-266.55888970625256
-87.32500590544645,-288.4895790117096
97.99204647798905,422.1715348328061
-35.52923100505541,-87.2610478199456
61.974889170926986,233.91023501381622
-49.07186904724723,-181.84876376212418
36.30054444478586,115.39033572100166
52.0455719779373,159.62883927518317
19.127748121568857,59.89677513634603
-5.684762289968319,37.88662392232661
-17.6318171705463,-52.80577366152548
-30.226346691400934,-153.28086688896485
85.90582884956518,409.0788656264673
66.12388155754581,267.4318450086685
93.0053821333025,275.17166744090025
-75.14055530289106,-265.0843899221599
46.17349504072885,187.15155178397185
87.66809136420756,412.0679244395953
-63.75338676686797,-258.5424765969814
-86.70074652664451,-234.65057687545846
48.22412985801182,258.7587758516585
14.894622635982387,40.698463972209844
68.3657553516544,245.40446278777875
-72.0455246747421,-283.9747987302859
59.05346237197804,216.5140612479079
-59.67453599045109,-190.69037468372537
-67.2688114268591,-182.45834008988834
-67.14684041380141,-160.5047678972826
62.91494404627642,202.7975009308851
33.03944413924003,37.27180127604041
4.613084953823858,35.083558374571396
-28.233903175299503,-64.14178461511624
75.44010816262164,296.51126295342783
-21.510978515472928,-71.62208717960746
63.31988789431543,247.8572126133007
-12.173018285956317,53.16667641676527
-24.61111411501848,-47.05219095443921
-7.464042866078714,-24.79257128142972
-39.72442516717158,-144.0453789399003
49.521876035250216,184.83394823948922
0.5440780184958243,103.74127115626737
-53.55746097063654,-176.61614887353775
79.9149146549137,298.7124840661626
-23.221755725357724,-85.39182358556718
8.710572222797722,105.43617065189027
81.2944221929094,402.5223404124166
24.84759918279842,129.49724961136388
-76.62039185832718,-244.03272631487386
87.96642472269502,329.72162818814434
25.54161061428357,-9.819702289294781
-33.01887706858278,-58.30852652579887
-72.14558546732255,-225.80122833583673
58.80503785405921,247.23473502224348
24.0145511857027,68.4778194457742
6.692218395264305,24.199920434570487
78.77851661019153,275.1735613105117
57.71944224490616,273.0991970608235
-69.66502405344977,-242.76557601722885
-37.65558644089035,-7.661536437626339
-50.30217203710685,-134.5144811791221
48.78925851453539,126.97827180108729
-93.29351305284412,-312.95461034755226
13.9779369742633,36.33902330210078
52.4917371481381,94.00195652748214
75.3531273523499,363.7094927389141
-31.5836502568185,-55.38564878786456
64.25146093440256,271.5404791653746
-77.87365260895855,-244.28760111636973
69.29045834690365,193.4157257795409
-74.50226753360351,-264.9387933453841
-20.542541887926546,-9.80985786854228
59.459073155910716,175.54575455656237
-70.01651453024525,-351.64626666839905
-54.1497209534717,-180.87932372619724
44.45051367861325,168.48892017376946
44.007307309214866,180.80374640298749
28.22952657705946,155.22927519543492
38.78968889341999,187.6442017385304
8.544888669519239,62.84560060551342
-49.64018821860945,-93.9640893607976
-30.860801299216106,-163.9612935879221
-63.68045663971487,-177.65250751513253
81.69011226672566,337.2423111003869
16.67835895322409,16.396142032272344
-19.829716647272022,-124.54753869957155
-7.5988392711734605,-43.893043772887175
89.45666792236307,300.02126560250616
-69.32971937678396,-184.98304464362232
17.245966403359446,49.63394322720332
1.1777357768932006,-18.695350694933992
22.29084708692956,67.4362779695255
-96.3779632358319,-261.39125461770107
74.4247817888303,281.1389049797537
86.42365649672249,313.5202464706831
13.026636717841782,60.09295357739367
39.33016477537845,222.2585934301507
84.49987623545914,278.29098049394486
41.44772686267973,230.84245856638427
-69.49219141714772,-212.69785501394182
15.257672033362638,65.38088301800185
21.34300927657118,219.7455573647132
-15.173865739522796,-85.8905045782596
47.28884712494457,167.82667695895566
86.87340295380298,262.43534838011044
85.11370258135526,365.52105756155186
-9.832125719173575,70.04700666547643
-77.35239083184895,-167.23722884123936
96.9682397924669,420.5862769309344
67.77961728918683,247.34763712235562
-75.06746375934662,-260.9981720322055
84.16837652347448,231.03082920745737
73.97927241242564,380.7211302025794
3.767611425214426,56.63554389567388
18.25508714898585,59.29495977797632
-20.199459225973953,15.704737158439542
-89.04767223559374,-340.3050786625781
-32.96055167081981,-75.03082913673563
60.570689719602285,223.36595730406626
-99.07359539907942,-294.8237269027629
-33.30016566177116,-99.72925677550514
